timestamp,grid_consumption,ev,pv_production,total_consumption,inflex_load,grid_consumption_excl_ev
2024-01-04 17:15:00+01:00,496.125,0.0,0,496.125,496.125,496.125
2024-01-04 17:30:00+01:00,482.125,0.0,0,482.125,482.125,482.125
2024-01-04 17:45:00+01:00,468.125,0.0,0,468.125,468.125,468.125
2024-01-04 18:00:00+01:00,496.125,0.0,0,496.125,496.125,496.125
2024-01-04 18:15:00+01:00,493.5,0.0,0,493.5,493.5,493.5
2024-01-04 18:30:00+01:00,427.875,0.0,0,427.875,427.875,427.875
2024-01-04 18:45:00+01:00,440.125,0.0,0,440.125,440.125,440.125
2024-01-04 19:00:00+01:00,459.375,0.0,0,459.375,459.375,459.375
2024-01-04 19:15:00+01:00,480.375,0.0,0,480.375,480.375,480.375
2024-01-04 19:30:00+01:00,508.375,0.0,0,508.375,508.375,508.375
2024-01-04 19:45:00+01:00,512.75,0.0,0,512.75,512.75,512.75
2024-01-04 20:00:00+01:00,542.5,0.0,0,542.5,542.5,542.5
2024-01-04 20:15:00+01:00,515.375,0.0,0,515.375,515.375,515.375
2024-01-04 20:30:00+01:00,478.625,0.0,0,478.625,478.625,478.625
2024-01-04 20:45:00+01:00,439.25,0.0,0,439.25,439.25,439.25
2024-01-04 21:00:00+01:00,497.875,0.0,0,497.875,497.875,497.875
2024-01-04 21:15:00+01:00,530.25,0.0,0,530.25,530.25,530.25
2024-01-04 21:30:00+01:00,448.875,0.0,0,448.875,448.875,448.875
2024-01-04 21:45:00+01:00,340.375,0.0,0,340.375,340.375,340.375
2024-01-04 22:00:00+01:00,350.0,0.0,0,350.0,350.0,350.0
2024-01-04 22:15:00+01:00,399.0,0.0,0,399.0,399.0,399.0
2024-01-04 22:30:00+01:00,420.0,0.0,0,420.0,420.0,420.0
2024-01-04 22:45:00+01:00,375.375,0.0,0,375.375,375.375,375.375
2024-01-04 23:00:00+01:00,361.375,0.0,0,361.375,361.375,361.375
2024-01-04 23:15:00+01:00,336.0,0.0,0,336.0,336.0,336.0
2024-01-04 23:30:00+01:00,368.375,0.0,0,368.375,368.375,368.375
2024-01-04 23:45:00+01:00,399.875,0.0,0,399.875,399.875,399.875
2024-01-05 00:00:00+01:00,393.75,0.0,0,393.75,393.75,393.75
2024-01-05 00:15:00+01:00,393.75,0.0,0,393.75,393.75,393.75
2024-01-05 00:30:00+01:00,439.25,0.0,0,439.25,439.25,439.25
2024-01-05 00:45:00+01:00,399.875,0.0,0,399.875,399.875,399.875
2024-01-05 01:00:00+01:00,374.5,0.0,0,374.5,374.5,374.5
2024-01-05 01:15:00+01:00,341.25,0.0,0,341.25,341.25,341.25
2024-01-05 01:30:00+01:00,364.875,0.0,0,364.875,364.875,364.875
2024-01-05 01:45:00+01:00,349.125,0.0,0,349.125,349.125,349.125
2024-01-05 02:00:00+01:00,309.75,0.0,0,309.75,309.75,309.75
2024-01-05 02:15:00+01:00,311.5,0.0,0,311.5,311.5,311.5
2024-01-05 02:30:00+01:00,329.875,0.0,0,329.875,329.875,329.875
2024-01-05 02:45:00+01:00,328.125,0.0,0,328.125,328.125,328.125
2024-01-05 03:00:00+01:00,311.5,0.0,0,311.5,311.5,311.5
2024-01-05 03:15:00+01:00,348.25,0.0,0,348.25,348.25,348.25
2024-01-05 03:30:00+01:00,336.875,0.0,0,336.875,336.875,336.875
2024-01-05 03:45:00+01:00,353.5,0.0,0,353.5,353.5,353.5
2024-01-05 04:00:00+01:00,373.625,0.0,0,373.625,373.625,373.625
2024-01-05 04:15:00+01:00,398.125,0.0,0,398.125,398.125,398.125
2024-01-05 04:30:00+01:00,400.75,0.0,0,400.75,400.75,400.75
2024-01-05 04:45:00+01:00,425.25,0.0,0,425.25,425.25,425.25
2024-01-05 05:00:00+01:00,380.625,0.0,0,380.625,380.625,380.625
2024-01-05 05:15:00+01:00,364.875,0.0,0,364.875,364.875,364.875
2024-01-05 05:30:00+01:00,354.375,0.0,0,354.375,354.375,354.375
2024-01-05 05:45:00+01:00,331.625,0.0,0,331.625,331.625,331.625
2024-01-05 06:00:00+01:00,414.75,0.0,0,414.75,414.75,414.75
2024-01-05 06:15:00+01:00,441.0,0.0,0,441.0,441.0,441.0
2024-01-05 06:30:00+01:00,433.125,0.0,0,433.125,433.125,433.125
2024-01-05 06:45:00+01:00,482.125,0.0,0,482.125,482.125,482.125
2024-01-05 07:00:00+01:00,484.75,0.0,0,484.75,484.75,484.75
2024-01-05 07:15:00+01:00,483.0,0.0,0,483.0,483.0,483.0
2024-01-05 07:30:00+01:00,491.75,0.0,0,491.75,491.75,491.75
2024-01-05 07:45:00+01:00,464.625,0.0,0,464.625,464.625,464.625
2024-01-05 08:00:00+01:00,509.25,0.0,0,509.25,509.25,509.25
2024-01-05 08:15:00+01:00,536.375,0.0,0,536.375,536.375,536.375
2024-01-05 08:30:00+01:00,509.25,0.0,0,509.25,509.25,509.25
2024-01-05 08:45:00+01:00,502.25,0.0,0,502.25,502.25,502.25
2024-01-05 09:00:00+01:00,511.0,0.0,0,511.0,511.0,511.0
2024-01-05 09:15:00+01:00,474.25,0.0,0,474.25,474.25,474.25
2024-01-05 09:30:00+01:00,491.75,0.0,0,491.75,491.75,491.75
2024-01-05 09:45:00+01:00,528.5,0.0,0,528.5,528.5,528.5
2024-01-05 10:00:00+01:00,540.75,0.0,0,540.75,540.75,540.75
2024-01-05 10:15:00+01:00,513.625,0.0,0,513.625,513.625,513.625
2024-01-05 10:30:00+01:00,514.5,0.0,0,514.5,514.5,514.5
2024-01-05 10:45:00+01:00,497.875,0.0,0,497.875,497.875,497.875
2024-01-05 11:00:00+01:00,490.875,0.0,0,490.875,490.875,490.875
2024-01-05 11:15:00+01:00,497.0,0.0,0,497.0,497.0,497.0
2024-01-05 11:30:00+01:00,460.25,0.0,0,460.25,460.25,460.25
2024-01-05 11:45:00+01:00,427.875,0.0,0,427.875,427.875,427.875
2024-01-05 12:00:00+01:00,479.5,0.0,0,479.5,479.5,479.5
2024-01-05 12:15:00+01:00,518.875,0.0,0,518.875,518.875,518.875
2024-01-05 12:30:00+01:00,518.0,0.0,0,518.0,518.0,518.0
2024-01-05 12:45:00+01:00,470.75,0.0,0,470.75,470.75,470.75
2024-01-05 13:00:00+01:00,497.875,0.0,0,497.875,497.875,497.875
2024-01-05 13:15:00+01:00,506.625,0.0,0,506.625,506.625,506.625
2024-01-05 13:30:00+01:00,503.125,0.0,0,503.125,503.125,503.125
2024-01-05 13:45:00+01:00,483.0,0.0,0,483.0,483.0,483.0
2024-01-05 14:00:00+01:00,493.5,0.0,0,493.5,493.5,493.5
2024-01-05 14:15:00+01:00,485.625,0.0,0,485.625,485.625,485.625
2024-01-05 14:30:00+01:00,507.5,0.0,0,507.5,507.5,507.5
2024-01-05 14:45:00+01:00,513.625,0.0,0,513.625,513.625,513.625
2024-01-05 15:00:00+01:00,462.875,0.0,0,462.875,462.875,462.875
2024-01-05 15:15:00+01:00,449.75,0.0,0,449.75,449.75,449.75
2024-01-05 15:30:00+01:00,441.875,0.0,0,441.875,441.875,441.875
2024-01-05 15:45:00+01:00,430.5,0.0,0,430.5,430.5,430.5
2024-01-05 16:00:00+01:00,442.75,0.0,0,442.75,442.75,442.75
2024-01-05 16:15:00+01:00,403.375,0.0,0,403.375,403.375,403.375
2024-01-05 16:30:00+01:00,408.625,0.0,0,408.625,408.625,408.625
2024-01-05 16:45:00+01:00,411.25,0.0,0,411.25,411.25,411.25
2024-01-05 17:00:00+01:00,414.75,0.0,0,414.75,414.75,414.75
2024-01-05 17:15:00+01:00,369.25,0.0,0,369.25,369.25,369.25
2024-01-05 17:30:00+01:00,329.0,0.0,0,329.0,329.0,329.0
2024-01-05 17:45:00+01:00,263.375,0.0,0,263.375,263.375,263.375
2024-01-05 18:00:00+01:00,251.125,0.0,0,251.125,251.125,251.125
2024-01-05 18:15:00+01:00,260.75,0.0,0,260.75,260.75,260.75
2024-01-05 18:30:00+01:00,234.5,0.0,0,234.5,234.5,234.5
2024-01-05 18:45:00+01:00,260.75,0.0,0,260.75,260.75,260.75
2024-01-05 19:00:00+01:00,236.25,0.0,0,236.25,236.25,236.25
2024-01-05 19:15:00+01:00,252.875,0.0,0,252.875,252.875,252.875
2024-01-05 19:30:00+01:00,268.625,0.0,0,268.625,268.625,268.625
2024-01-05 19:45:00+01:00,273.0,0.0,0,273.0,273.0,273.0
2024-01-05 20:00:00+01:00,294.0,0.0,0,294.0,294.0,294.0
2024-01-05 20:15:00+01:00,277.375,0.0,0,277.375,277.375,277.375
2024-01-05 20:30:00+01:00,252.875,0.0,0,252.875,252.875,252.875
2024-01-05 20:45:00+01:00,239.75,0.0,0,239.75,239.75,239.75
2024-01-05 21:00:00+01:00,236.25,0.0,0,236.25,236.25,236.25
2024-01-05 21:15:00+01:00,243.25,0.0,0,243.25,243.25,243.25
2024-01-05 21:30:00+01:00,252.0,0.0,0,252.0,252.0,252.0
2024-01-05 21:45:00+01:00,235.375,0.0,0,235.375,235.375,235.375
2024-01-05 22:00:00+01:00,224.875,0.0,0,224.875,224.875,224.875
2024-01-05 22:15:00+01:00,228.375,0.0,0,228.375,228.375,228.375
2024-01-05 22:30:00+01:00,228.375,0.0,0,228.375,228.375,228.375
2024-01-05 22:45:00+01:00,244.125,0.0,0,244.125,244.125,244.125
2024-01-05 23:00:00+01:00,254.625,0.0,0,254.625,254.625,254.625
2024-01-05 23:15:00+01:00,288.75,0.0,0,288.75,288.75,288.75
2024-01-05 23:30:00+01:00,273.875,0.0,0,273.875,273.875,273.875
2024-01-05 23:45:00+01:00,238.875,0.0,0,238.875,238.875,238.875
2024-01-06 00:00:00+01:00,236.25,0.0,0,236.25,236.25,236.25
2024-01-06 00:15:00+01:00,249.375,0.0,0,249.375,249.375,249.375
2024-01-06 00:30:00+01:00,257.25,0.0,0,257.25,257.25,257.25
2024-01-06 00:45:00+01:00,236.25,0.0,0,236.25,236.25,236.25
2024-01-06 01:00:00+01:00,252.0,0.0,0,252.0,252.0,252.0
2024-01-06 01:15:00+01:00,243.25,0.0,0,243.25,243.25,243.25
2024-01-06 01:30:00+01:00,247.625,0.0,0,247.625,247.625,247.625
2024-01-06 01:45:00+01:00,243.25,0.0,0,243.25,243.25,243.25
2024-01-06 02:00:00+01:00,262.5,0.0,0,262.5,262.5,262.5
2024-01-06 02:15:00+01:00,270.375,0.0,0,270.375,270.375,270.375
2024-01-06 02:30:00+01:00,238.875,0.0,0,238.875,238.875,238.875
2024-01-06 02:45:00+01:00,219.625,0.0,0,219.625,219.625,219.625
2024-01-06 03:00:00+01:00,244.125,0.0,0,244.125,244.125,244.125
2024-01-06 03:15:00+01:00,243.25,0.0,0,243.25,243.25,243.25
2024-01-06 03:30:00+01:00,251.125,0.0,0,251.125,251.125,251.125
2024-01-06 03:45:00+01:00,236.25,0.0,0,236.25,236.25,236.25
2024-01-06 04:00:00+01:00,241.5,0.0,0,241.5,241.5,241.5
2024-01-06 04:15:00+01:00,245.0,0.0,0,245.0,245.0,245.0
2024-01-06 04:30:00+01:00,230.125,0.0,0,230.125,230.125,230.125
2024-01-06 04:45:00+01:00,235.375,0.0,0,235.375,235.375,235.375
2024-01-06 05:00:00+01:00,238.875,0.0,0,238.875,238.875,238.875
2024-01-06 05:15:00+01:00,232.75,0.0,0,232.75,232.75,232.75
2024-01-06 05:30:00+01:00,210.0,0.0,0,210.0,210.0,210.0
2024-01-06 05:45:00+01:00,186.375,0.0,0,186.375,186.375,186.375
2024-01-06 06:00:00+01:00,170.625,0.0,0,170.625,170.625,170.625
2024-01-06 06:15:00+01:00,161.0,0.0,0,161.0,161.0,161.0
2024-01-06 06:30:00+01:00,151.375,0.0,0,151.375,151.375,151.375
2024-01-06 06:45:00+01:00,159.25,0.0,0,159.25,159.25,159.25
2024-01-06 07:00:00+01:00,155.75,0.0,0,155.75,155.75,155.75
2024-01-06 07:15:00+01:00,156.625,0.0,0,156.625,156.625,156.625
2024-01-06 07:30:00+01:00,165.375,0.0,0,165.375,165.375,165.375
2024-01-06 07:45:00+01:00,149.625,0.0,0,149.625,149.625,149.625
2024-01-06 08:00:00+01:00,152.25,0.0,0,152.25,152.25,152.25
2024-01-06 08:15:00+01:00,149.625,0.0,0,149.625,149.625,149.625
2024-01-06 08:30:00+01:00,146.125,0.0,0,146.125,146.125,146.125
2024-01-06 08:45:00+01:00,159.25,0.0,0,159.25,159.25,159.25
2024-01-06 09:00:00+01:00,147.875,0.0,0,147.875,147.875,147.875
2024-01-06 09:15:00+01:00,146.125,0.0,0,146.125,146.125,146.125
2024-01-06 09:30:00+01:00,155.75,0.0,0,155.75,155.75,155.75
2024-01-06 09:45:00+01:00,150.5,0.0,0,150.5,150.5,150.5
2024-01-06 10:00:00+01:00,164.5,0.0,0,164.5,164.5,164.5
2024-01-06 10:15:00+01:00,161.0,0.0,0,161.0,161.0,161.0
2024-01-06 10:30:00+01:00,161.0,0.0,0,161.0,161.0,161.0
2024-01-06 10:45:00+01:00,160.125,0.0,0,160.125,160.125,160.125
2024-01-06 11:00:00+01:00,155.75,0.0,0,155.75,155.75,155.75
2024-01-06 11:15:00+01:00,163.625,0.0,0,163.625,163.625,163.625
2024-01-06 11:30:00+01:00,161.0,0.0,0,161.0,161.0,161.0
2024-01-06 11:45:00+01:00,147.0,0.0,0,147.0,147.0,147.0
2024-01-06 12:00:00+01:00,151.375,0.0,0,151.375,151.375,151.375
2024-01-06 12:15:00+01:00,151.375,0.0,0,151.375,151.375,151.375
2024-01-06 12:30:00+01:00,159.25,0.0,0,159.25,159.25,159.25
2024-01-06 12:45:00+01:00,161.875,0.0,0,161.875,161.875,161.875
2024-01-06 13:00:00+01:00,147.0,0.0,0,147.0,147.0,147.0
2024-01-06 13:15:00+01:00,151.375,0.0,0,151.375,151.375,151.375
2024-01-06 13:30:00+01:00,148.75,0.0,0,148.75,148.75,148.75
2024-01-06 13:45:00+01:00,161.0,0.0,0,161.0,161.0,161.0
2024-01-06 14:00:00+01:00,168.875,0.0,0,168.875,168.875,168.875
2024-01-06 14:15:00+01:00,154.875,0.0,0,154.875,154.875,154.875
2024-01-06 14:30:00+01:00,162.75,0.0,0,162.75,162.75,162.75
2024-01-06 14:45:00+01:00,166.25,0.0,0,166.25,166.25,166.25
2024-01-06 15:00:00+01:00,163.625,0.0,0,163.625,163.625,163.625
2024-01-06 15:15:00+01:00,182.0,0.0,0,182.0,182.0,182.0
2024-01-06 15:30:00+01:00,168.0,0.0,0,168.0,168.0,168.0
2024-01-06 15:45:00+01:00,171.5,0.0,0,171.5,171.5,171.5
2024-01-06 16:00:00+01:00,153.125,0.0,0,153.125,153.125,153.125
2024-01-06 16:15:00+01:00,157.5,0.0,0,157.5,157.5,157.5
2024-01-06 16:30:00+01:00,171.5,0.0,0,171.5,171.5,171.5
2024-01-06 16:45:00+01:00,154.0,0.0,0,154.0,154.0,154.0
2024-01-06 17:00:00+01:00,153.125,0.0,0,153.125,153.125,153.125
2024-01-06 17:15:00+01:00,150.5,0.0,0,150.5,150.5,150.5
2024-01-06 17:30:00+01:00,146.125,0.0,0,146.125,146.125,146.125
2024-01-06 17:45:00+01:00,158.375,0.0,0,158.375,158.375,158.375
2024-01-06 18:00:00+01:00,161.875,0.0,0,161.875,161.875,161.875
2024-01-06 18:15:00+01:00,160.125,0.0,0,160.125,160.125,160.125
2024-01-06 18:30:00+01:00,160.125,0.0,0,160.125,160.125,160.125
2024-01-06 18:45:00+01:00,158.375,0.0,0,158.375,158.375,158.375
2024-01-06 19:00:00+01:00,161.0,0.0,0,161.0,161.0,161.0
2024-01-06 19:15:00+01:00,167.125,0.0,0,167.125,167.125,167.125
2024-01-06 19:30:00+01:00,157.5,0.0,0,157.5,157.5,157.5
2024-01-06 19:45:00+01:00,147.0,0.0,0,147.0,147.0,147.0
2024-01-06 20:00:00+01:00,149.625,0.0,0,149.625,149.625,149.625
2024-01-06 20:15:00+01:00,159.25,0.0,0,159.25,159.25,159.25
2024-01-06 20:30:00+01:00,154.0,0.0,0,154.0,154.0,154.0
2024-01-06 20:45:00+01:00,148.75,0.0,0,148.75,148.75,148.75
2024-01-06 21:00:00+01:00,153.125,0.0,0,153.125,153.125,153.125
2024-01-06 21:15:00+01:00,162.75,0.0,0,162.75,162.75,162.75
2024-01-06 21:30:00+01:00,155.75,0.0,0,155.75,155.75,155.75
2024-01-06 21:45:00+01:00,168.0,0.0,0,168.0,168.0,168.0
2024-01-06 22:00:00+01:00,164.5,0.0,0,164.5,164.5,164.5
2024-01-06 22:15:00+01:00,159.25,0.0,0,159.25,159.25,159.25
2024-01-06 22:30:00+01:00,159.25,0.0,0,159.25,159.25,159.25
2024-01-06 22:45:00+01:00,156.625,0.0,0,156.625,156.625,156.625
2024-01-06 23:00:00+01:00,158.375,0.0,0,158.375,158.375,158.375
2024-01-06 23:15:00+01:00,154.0,0.0,0,154.0,154.0,154.0
2024-01-06 23:30:00+01:00,152.25,0.0,0,152.25,152.25,152.25
2024-01-06 23:45:00+01:00,150.5,0.0,0,150.5,150.5,150.5
2024-01-07 00:00:00+01:00,141.75,0.0,0,141.75,141.75,141.75
2024-01-07 00:15:00+01:00,159.25,0.0,0,159.25,159.25,159.25
2024-01-07 00:30:00+01:00,163.625,0.0,0,163.625,163.625,163.625
2024-01-07 00:45:00+01:00,154.875,0.0,0,154.875,154.875,154.875
2024-01-07 01:00:00+01:00,162.75,0.0,0,162.75,162.75,162.75
2024-01-07 01:15:00+01:00,161.0,0.0,0,161.0,161.0,161.0
2024-01-07 01:30:00+01:00,165.375,0.0,0,165.375,165.375,165.375
2024-01-07 01:45:00+01:00,167.125,0.0,0,167.125,167.125,167.125
2024-01-07 02:00:00+01:00,165.375,0.0,0,165.375,165.375,165.375
2024-01-07 02:15:00+01:00,151.375,0.0,0,151.375,151.375,151.375
2024-01-07 02:30:00+01:00,151.375,0.0,0,151.375,151.375,151.375
2024-01-07 02:45:00+01:00,149.625,0.0,0,149.625,149.625,149.625
2024-01-07 03:00:00+01:00,161.875,0.0,0,161.875,161.875,161.875
2024-01-07 03:15:00+01:00,151.375,0.0,0,151.375,151.375,151.375
2024-01-07 03:30:00+01:00,153.125,0.0,0,153.125,153.125,153.125
2024-01-07 03:45:00+01:00,156.625,0.0,0,156.625,156.625,156.625
2024-01-07 04:00:00+01:00,149.625,0.0,0,149.625,149.625,149.625
2024-01-07 04:15:00+01:00,169.75,0.0,0,169.75,169.75,169.75
2024-01-07 04:30:00+01:00,160.125,0.0,0,160.125,160.125,160.125
2024-01-07 04:45:00+01:00,161.0,0.0,0,161.0,161.0,161.0
2024-01-07 05:00:00+01:00,162.75,0.0,0,162.75,162.75,162.75
2024-01-07 05:15:00+01:00,158.375,0.0,0,158.375,158.375,158.375
2024-01-07 05:30:00+01:00,167.125,0.0,0,167.125,167.125,167.125
2024-01-07 05:45:00+01:00,161.875,0.0,0,161.875,161.875,161.875
2024-01-07 06:00:00+01:00,161.875,0.0,0,161.875,161.875,161.875
2024-01-07 06:15:00+01:00,163.625,0.0,0,163.625,163.625,163.625
2024-01-07 06:30:00+01:00,161.0,0.0,0,161.0,161.0,161.0
2024-01-07 06:45:00+01:00,163.625,0.0,0,163.625,163.625,163.625
2024-01-07 07:00:00+01:00,160.125,0.0,0,160.125,160.125,160.125
2024-01-07 07:15:00+01:00,152.25,0.0,0,152.25,152.25,152.25
2024-01-07 07:30:00+01:00,155.75,0.0,0,155.75,155.75,155.75
2024-01-07 07:45:00+01:00,154.0,0.0,0,154.0,154.0,154.0
2024-01-07 08:00:00+01:00,150.5,0.0,0,150.5,150.5,150.5
2024-01-07 08:15:00+01:00,161.875,0.0,0,161.875,161.875,161.875
2024-01-07 08:30:00+01:00,152.25,0.0,0,152.25,152.25,152.25
2024-01-07 08:45:00+01:00,150.5,0.0,0,150.5,150.5,150.5
2024-01-07 09:00:00+01:00,160.125,0.0,0,160.125,160.125,160.125
2024-01-07 09:15:00+01:00,158.375,0.0,0,158.375,158.375,158.375
2024-01-07 09:30:00+01:00,194.25,0.0,0,194.25,194.25,194.25
2024-01-07 09:45:00+01:00,212.625,0.0,0,212.625,212.625,212.625
2024-01-07 10:00:00+01:00,226.625,0.0,0,226.625,226.625,226.625
2024-01-07 10:15:00+01:00,222.25,0.0,0,222.25,222.25,222.25
2024-01-07 10:30:00+01:00,224.875,0.0,0,224.875,224.875,224.875
2024-01-07 10:45:00+01:00,252.875,0.0,0,252.875,252.875,252.875
2024-01-07 11:00:00+01:00,256.375,0.0,0,256.375,256.375,256.375
2024-01-07 11:15:00+01:00,253.75,0.0,0,253.75,253.75,253.75
2024-01-07 11:30:00+01:00,278.25,0.0,0,278.25,278.25,278.25
2024-01-07 11:45:00+01:00,275.625,0.0,0,275.625,275.625,275.625
2024-01-07 12:00:00+01:00,280.0,0.0,0,280.0,280.0,280.0
2024-01-07 12:15:00+01:00,282.625,0.0,0,282.625,282.625,282.625
2024-01-07 12:30:00+01:00,280.0,0.0,0,280.0,280.0,280.0
2024-01-07 12:45:00+01:00,252.875,0.0,0,252.875,252.875,252.875
2024-01-07 13:00:00+01:00,311.5,0.0,0,311.5,311.5,311.5
2024-01-07 13:15:00+01:00,309.75,0.0,0,309.75,309.75,309.75
2024-01-07 13:30:00+01:00,281.75,0.0,0,281.75,281.75,281.75
2024-01-07 13:45:00+01:00,281.75,0.0,0,281.75,281.75,281.75
2024-01-07 14:00:00+01:00,253.75,0.0,0,253.75,253.75,253.75
2024-01-07 14:15:00+01:00,252.875,0.0,0,252.875,252.875,252.875
2024-01-07 14:30:00+01:00,283.5,0.0,0,283.5,283.5,283.5
2024-01-07 14:45:00+01:00,266.875,0.0,0,266.875,266.875,266.875
2024-01-07 15:00:00+01:00,283.5,0.0,0,283.5,283.5,283.5
2024-01-07 15:15:00+01:00,299.25,0.0,0,299.25,299.25,299.25
2024-01-07 15:30:00+01:00,282.625,0.0,0,282.625,282.625,282.625
2024-01-07 15:45:00+01:00,266.875,0.0,0,266.875,266.875,266.875
2024-01-07 16:00:00+01:00,255.5,0.0,0,255.5,255.5,255.5
2024-01-07 16:15:00+01:00,257.25,0.0,0,257.25,257.25,257.25
2024-01-07 16:30:00+01:00,248.5,0.0,0,248.5,248.5,248.5
2024-01-07 16:45:00+01:00,259.0,0.0,0,259.0,259.0,259.0
2024-01-07 17:00:00+01:00,267.75,0.0,0,267.75,267.75,267.75
2024-01-07 17:15:00+01:00,248.5,0.0,0,248.5,248.5,248.5
2024-01-07 17:30:00+01:00,237.125,0.0,0,237.125,237.125,237.125
2024-01-07 17:45:00+01:00,238.875,0.0,0,238.875,238.875,238.875
2024-01-07 18:00:00+01:00,272.125,0.0,0,272.125,272.125,272.125
2024-01-07 18:15:00+01:00,273.875,0.0,0,273.875,273.875,273.875
2024-01-07 18:30:00+01:00,224.0,0.0,0,224.0,224.0,224.0
2024-01-07 18:45:00+01:00,224.875,0.0,0,224.875,224.875,224.875
2024-01-07 19:00:00+01:00,251.125,0.0,0,251.125,251.125,251.125
2024-01-07 19:15:00+01:00,294.875,0.0,0,294.875,294.875,294.875
2024-01-07 19:30:00+01:00,282.625,0.0,0,282.625,282.625,282.625
2024-01-07 19:45:00+01:00,269.5,0.0,0,269.5,269.5,269.5
2024-01-07 20:00:00+01:00,267.75,0.0,0,267.75,267.75,267.75
2024-01-07 20:15:00+01:00,273.875,0.0,0,273.875,273.875,273.875
2024-01-07 20:30:00+01:00,265.125,0.0,0,265.125,265.125,265.125
2024-01-07 20:45:00+01:00,273.875,0.0,0,273.875,273.875,273.875
2024-01-07 21:00:00+01:00,261.625,0.0,0,261.625,261.625,261.625
2024-01-07 21:15:00+01:00,293.125,0.0,0,293.125,293.125,293.125
2024-01-07 21:30:00+01:00,273.0,0.0,0,273.0,273.0,273.0
2024-01-07 21:45:00+01:00,239.75,0.0,0,239.75,239.75,239.75
2024-01-07 22:00:00+01:00,248.5,0.0,0,248.5,248.5,248.5
2024-01-07 22:15:00+01:00,256.375,0.0,0,256.375,256.375,256.375
2024-01-07 22:30:00+01:00,266.0,0.0,0,266.0,266.0,266.0
2024-01-07 22:45:00+01:00,279.125,0.0,0,279.125,279.125,279.125
2024-01-07 23:00:00+01:00,297.5,0.0,0,297.5,297.5,297.5
2024-01-07 23:15:00+01:00,363.125,0.0,0,363.125,363.125,363.125
2024-01-07 23:30:00+01:00,368.375,0.0,0,368.375,368.375,368.375
2024-01-07 23:45:00+01:00,398.125,0.0,0,398.125,398.125,398.125
2024-01-08 00:00:00+01:00,369.25,0.0,0,369.25,369.25,369.25
2024-01-08 00:15:00+01:00,347.375,0.0,0,347.375,347.375,347.375
2024-01-08 00:30:00+01:00,377.125,0.0,0,377.125,377.125,377.125
2024-01-08 00:45:00+01:00,398.125,0.0,0,398.125,398.125,398.125
2024-01-08 01:00:00+01:00,448.0,0.0,0,448.0,448.0,448.0
2024-01-08 01:15:00+01:00,406.0,0.0,0,406.0,406.0,406.0
2024-01-08 01:30:00+01:00,372.75,0.0,0,372.75,372.75,372.75
2024-01-08 01:45:00+01:00,382.375,0.0,0,382.375,382.375,382.375
2024-01-08 02:00:00+01:00,358.75,0.0,0,358.75,358.75,358.75
2024-01-08 02:15:00+01:00,308.875,0.0,0,308.875,308.875,308.875
2024-01-08 02:30:00+01:00,310.625,0.0,0,310.625,310.625,310.625
2024-01-08 02:45:00+01:00,339.5,0.0,0,339.5,339.5,339.5
2024-01-08 03:00:00+01:00,348.25,0.0,0,348.25,348.25,348.25
2024-01-08 03:15:00+01:00,343.0,0.0,0,343.0,343.0,343.0
2024-01-08 03:30:00+01:00,409.5,0.0,0,409.5,409.5,409.5
2024-01-08 03:45:00+01:00,409.5,0.0,0,409.5,409.5,409.5
2024-01-08 04:00:00+01:00,380.625,0.0,0,380.625,380.625,380.625
2024-01-08 04:15:00+01:00,353.5,0.0,0,353.5,353.5,353.5
2024-01-08 04:30:00+01:00,361.375,0.0,0,361.375,361.375,361.375
2024-01-08 04:45:00+01:00,379.75,0.0,0,379.75,379.75,379.75
2024-01-08 05:00:00+01:00,375.375,0.0,0,375.375,375.375,375.375
2024-01-08 05:15:00+01:00,367.5,0.0,0,367.5,367.5,367.5
2024-01-08 05:30:00+01:00,390.25,0.0,0,390.25,390.25,390.25
2024-01-08 05:45:00+01:00,391.125,0.0,0,391.125,391.125,391.125
2024-01-08 06:00:00+01:00,420.0,0.0,0,420.0,420.0,420.0
2024-01-08 06:15:00+01:00,443.625,0.0,0,443.625,443.625,443.625
2024-01-08 06:30:00+01:00,480.375,0.0,0,480.375,480.375,480.375
2024-01-08 06:45:00+01:00,539.0,0.0,0,539.0,539.0,539.0
2024-01-08 07:00:00+01:00,607.25,0.0,0,607.25,607.25,607.25
2024-01-08 07:15:00+01:00,536.375,0.0,0,536.375,536.375,536.375
2024-01-08 07:30:00+01:00,539.875,0.0,0,539.875,539.875,539.875
2024-01-08 07:45:00+01:00,563.5,0.0,0,563.5,563.5,563.5
2024-01-08 08:00:00+01:00,532.875,0.0,0,532.875,532.875,532.875
2024-01-08 08:15:00+01:00,585.375,0.0,0,585.375,585.375,585.375
2024-01-08 08:30:00+01:00,562.625,0.0,0,562.625,562.625,562.625
2024-01-08 08:45:00+01:00,539.0,0.0,0,539.0,539.0,539.0
2024-01-08 09:00:00+01:00,541.625,0.0,0,541.625,541.625,541.625
2024-01-08 09:15:00+01:00,589.75,0.0,0,589.75,589.75,589.75
2024-01-08 09:30:00+01:00,607.25,0.0,0,607.25,607.25,607.25
2024-01-08 09:45:00+01:00,595.0,0.0,0,595.0,595.0,595.0
2024-01-08 10:00:00+01:00,519.75,0.0,0,519.75,519.75,519.75
2024-01-08 10:15:00+01:00,532.0,0.0,0,532.0,532.0,532.0
